user-id,game-title,behaviour-name,values
174813416,4013,play,0.1
42928788,1588,purchase,1.0
42928788,1588,play,297.0
42928788,647,purchase,1.0
42928788,647,play,28.0
42928788,1278,purchase,1.0
42928788,1278,play,20.0
42928788,1337,purchase,1.0
42928788,1337,play,5.3
42928788,4191,purchase,1.0
42928788,4191,play,4.3
42928788,2329,purchase,1.0
42928788,2329,play,3.0
42928788,814,purchase,1.0
42928788,814,play,1.6
42928788,2960,purchase,1.0
42928788,2960,play,0.3
42928788,735,purchase,1.0
42928788,574,purchase,1.0
42928788,1473,purchase,1.0
61444633,574,purchase,1.0
61444633,574,play,0.3
61444633,1473,purchase,1.0
298519243,4013,purchase,1.0
298519243,4013,play,0.4
25096601,4013,purchase,1.0
25096601,4013,play,128.0
25096601,3801,purchase,1.0
25096601,3801,play,93.0
25096601,5105,purchase,1.0
25096601,5105,play,82.0
25096601,2329,purchase,1.0
25096601,2329,play,12.2
25096601,735,purchase,1.0
25096601,735,play,5.9
25096601,4551,purchase,1.0
25096601,4551,play,4.2
25096601,1821,purchase,1.0
25096601,1821,play,3.6
25096601,1588,purchase,1.0
25096601,1588,play,2.1
25096601,1337,purchase,1.0
25096601,1337,play,0.6
25096601,1473,purchase,1.0
25096601,4191,purchase,1.0
233160273,647,purchase,1.0
233160273,647,play,129.0
157397663,4013,purchase,1.0
157397663,4013,play,0.9
234024191,4013,purchase,1.0
234024191,4013,play,204.0
234024191,1821,purchase,1.0
234024191,1821,play,12.5
234024191,4191,purchase,1.0
234024191,4191,play,5.2
115003799,4013,purchase,1.0
115003799,4013,play,0.7
57866383,1588,purchase,1.0
57866383,1588,play,0.4
57866383,1337,purchase,1.0
57866383,4191,purchase,1.0
57866383,4194,purchase,1.0
144347801,814,purchase,1.0
144347801,814,play,178.0
144347801,1588,purchase,1.0
144347801,1588,play,156.0
144347801,1278,purchase,1.0
144347801,1278,play,70.0
144347801,2329,purchase,1.0
144347801,2329,play,27.0
144347801,2960,purchase,1.0
144347801,2960,play,9.0
112590296,4013,purchase,1.0
112590296,4013,play,2.6
209193781,1588,purchase,1.0
209193781,1588,play,1.1
14433556,4551,purchase,1.0
14433556,735,purchase,1.0
14433556,574,purchase,1.0
14433556,1473,purchase,1.0
42061089,4194,purchase,1.0
42061089,4194,play,77.0
42061089,735,purchase,1.0
42061089,735,play,37.0
42061089,1337,purchase,1.0
42061089,1337,play,24.0
42061089,5105,purchase,1.0
42061089,5105,play,13.0
42061089,574,purchase,1.0
42061089,574,play,1.9
42061089,1473,purchase,1.0
42061089,1473,play,0.8
42061089,1588,purchase,1.0
42061089,1588,play,0.7
158267574,4013,purchase,1.0
158267574,4013,play,5.8
307239317,4013,purchase,1.0
307239317,4013,play,0.7
62654923,4191,purchase,1.0
62654923,4191,play,0.5
56256991,4013,purchase,1.0
56256991,4013,play,723.0
56256991,2329,purchase,1.0
56256991,2329,play,0.4
86338111,1588,purchase,1.0
86338111,1588,play,1064.0
86338111,3801,purchase,1.0
86338111,3801,play,150.0
86338111,1278,purchase,1.0
86338111,1278,play,60.0
86338111,1337,purchase,1.0
86338111,1337,play,29.0
86338111,814,purchase,1.0
86338111,814,play,19.1
86338111,1821,purchase,1.0
86338111,1821,play,5.2
86338111,735,purchase,1.0
86338111,735,play,1.0
86338111,1473,purchase,1.0
67923337,4551,purchase,1.0
67923337,4551,play,62.0
149501464,647,purchase,1.0
149501464,647,play,48.0
74232403,4013,purchase,1.0
74232403,4013,play,62.0
74232403,1337,purchase,1.0
74232403,1337,play,4.2
305808638,4013,purchase,1.0
305808638,4013,play,81.0
83978676,1588,purchase,1.0
83978676,1588,play,2.4
300645203,4013,purchase,1.0
300645203,4013,play,2.9
211925330,4194,purchase,1.0
211925330,4194,play,425.0
211925330,4013,purchase,1.0
211925330,4013,play,290.0
218354629,4551,purchase,1.0
218354629,4551,play,75.0
218354629,248,purchase,1.0
218354629,248,play,22.0
218354629,2329,purchase,1.0
218354629,2329,play,7.8
218354629,3095,purchase,1.0
218354629,3095,play,0.1
288854118,814,purchase,1.0
288854118,814,play,0.7
194791978,4013,purchase,1.0
194791978,4013,play,8.6
34150817,574,purchase,1.0
202949952,4013,purchase,1.0
202949952,4013,play,16.2
202949952,4194,purchase,1.0
214366018,3801,purchase,1.0
214366018,3801,play,108.0
72576293,4013,purchase,1.0
72576293,4013,play,34.0
179686274,4013,purchase,1.0
179686274,4013,play,4.3
227083521,1588,purchase,1.0
227083521,1588,play,2.9
227083521,1821,purchase,1.0
227083521,1821,play,1.9
227083521,5105,purchase,1.0
227083521,5105,play,0.5
227083521,814,purchase,1.0
227083521,814,play,0.2
227083521,1278,purchase,1.0
227083521,4191,purchase,1.0
236775073,4194,purchase,1.0
236775073,4194,play,0.8
286701848,2329,purchase,1.0
286701848,2329,play,36.0
286701848,1588,purchase,1.0
286701848,1588,play,8.0
253983004,4013,purchase,1.0
253983004,4013,play,1.4
112994491,735,purchase,1.0
112994491,735,play,44.0
112994491,1588,purchase,1.0
112994491,1588,play,28.0
112994491,1337,purchase,1.0
112994491,1337,play,2.0
112994491,248,purchase,1.0
112994491,248,play,0.3
112994491,3095,purchase,1.0
112994491,3095,play,0.1
112994491,574,purchase,1.0
112994491,1473,purchase,1.0
85614332,1588,purchase,1.0
85614332,1588,play,52.0
124451578,4013,purchase,1.0
124451578,4013,play,10.5
111316830,4013,purchase,1.0
111316830,4013,play,1395.0
111316830,647,purchase,1.0
111316830,647,play,8.2
111316830,814,purchase,1.0
111316830,814,play,1.8
111316830,1278,purchase,1.0
111316830,1278,play,1.8
185283602,4013,purchase,1.0
185283602,4013,play,0.8
92914917,4013,purchase,1.0
92914917,4013,play,3738.0
92914917,2329,purchase,1.0
92914917,2329,play,303.0
92914917,4551,purchase,1.0
92914917,4551,play,16.3
92914917,1337,purchase,1.0
92914917,1337,play,15.3
92914917,1588,purchase,1.0
92914917,1588,play,4.1
92914917,3095,purchase,1.0
92914917,3095,play,3.8
92914917,1278,purchase,1.0
92914917,1278,play,2.4
92914917,647,purchase,1.0
92914917,647,play,1.7
92914917,1821,purchase,1.0
92914917,1821,play,1.6
92914917,3801,purchase,1.0
92914917,3801,play,1.4
92914917,248,purchase,1.0
92914917,574,purchase,1.0
92914917,1473,purchase,1.0
92914917,4191,purchase,1.0
92914917,4194,purchase,1.0
135599605,4013,purchase,1.0
135599605,4013,play,0.5
147563118,4013,purchase,1.0
147563118,4013,play,879.0
147563118,3206,purchase,1.0
147563118,814,purchase,1.0
147563118,4194,purchase,1.0
138847348,4013,purchase,1.0
138847348,4013,play,1.5
77870593,3801,purchase,1.0
77870593,3801,play,446.0
161383225,1588,purchase,1.0
161383225,1588,play,7.5
60760816,5105,purchase,1.0
60760816,5105,play,110.0
253006481,1588,purchase,1.0
253006481,1588,play,79.0
72842694,5105,purchase,1.0
72842694,5105,play,142.0
72842694,647,purchase,1.0
72842694,647,play,13.9
72842694,248,purchase,1.0
72842694,248,play,6.3
72842694,2329,purchase,1.0
72842694,2329,play,5.5
72842694,1588,purchase,1.0
72842694,1588,play,3.3
72842694,1337,purchase,1.0
72842694,1337,play,3.3
72842694,4191,purchase,1.0
72842694,4191,play,1.3
72842694,4013,purchase,1.0
72842694,4013,play,0.7
72842694,3095,purchase,1.0
72842694,1821,purchase,1.0
290367158,2329,purchase,1.0
290367158,2329,play,1.8
17649444,1588,purchase,1.0
17649444,1588,play,267.0
17649444,735,purchase,1.0
17649444,735,play,43.0
17649444,4191,purchase,1.0
17649444,4191,play,38.0
17649444,1821,purchase,1.0
17649444,1821,play,14.8
17649444,4551,purchase,1.0
17649444,574,purchase,1.0
17649444,1473,purchase,1.0
17649444,1337,purchase,1.0
17649444,3801,purchase,1.0
168041218,4013,purchase,1.0
168041218,4013,play,213.0
155881626,4013,purchase,1.0
155881626,4013,play,743.0
155881626,2329,purchase,1.0
155881626,2329,play,152.0
155881626,814,purchase,1.0
155881626,4194,purchase,1.0
23663429,3095,purchase,1.0
23663429,3095,play,1.3
23663429,248,purchase,1.0
201176964,4013,purchase,1.0
201176964,4013,play,1.9
179481154,2329,purchase,1.0
179481154,2329,play,207.0
179481154,4013,purchase,1.0
179481154,4013,play,0.9
179481154,814,purchase,1.0
115396529,4013,purchase,1.0
115396529,4013,play,347.0
255957600,4013,purchase,1.0
255957600,4013,play,12.4
276118496,814,purchase,1.0
276118496,4194,purchase,1.0
43804972,3801,purchase,1.0
43804972,3801,play,259.0
216115170,814,purchase,1.0
216115170,814,play,0.5
182579698,4013,purchase,1.0
182579698,4013,play,48.0
215008934,4013,purchase,1.0
215008934,4013,play,7.9
215008934,2960,purchase,1.0
20200395,1588,purchase,1.0
20200395,1588,play,276.0
20200395,5105,purchase,1.0
20200395,5105,play,118.0
20200395,4194,purchase,1.0
20200395,4194,play,26.0
20200395,1337,purchase,1.0
20200395,1337,play,19.0
20200395,4013,purchase,1.0
20200395,4013,play,13.0
20200395,4551,purchase,1.0
20200395,4551,play,7.5
20200395,2329,purchase,1.0
20200395,2329,play,2.9
20200395,735,purchase,1.0
20200395,735,play,1.4
20200395,1278,purchase,1.0
20200395,1278,play,0.4
20200395,4191,purchase,1.0
20200395,4191,play,0.4
20200395,574,purchase,1.0
20200395,1473,purchase,1.0
32498610,2329,purchase,1.0
32498610,2329,play,500.0
32498610,3095,purchase,1.0
32498610,3095,play,104.0
32498610,1588,purchase,1.0
32498610,1588,play,43.0
32498610,1337,purchase,1.0
32498610,1337,play,20.0
32498610,4551,purchase,1.0
32498610,4551,play,1.7
32498610,4013,purchase,1.0
32498610,4013,play,1.7
32498610,4194,purchase,1.0
32498610,4194,play,0.4
32498610,248,purchase,1.0
292731142,2329,purchase,1.0
292731142,2329,play,22.0
221952355,4013,purchase,1.0
221952355,4013,play,23.0
4834220,4013,purchase,1.0
4834220,4013,play,474.0
4834220,5105,purchase,1.0
4834220,5105,play,58.0
4834220,1588,purchase,1.0
4834220,1588,play,10.9
4834220,4551,purchase,1.0
4834220,4551,play,7.6
4834220,4191,purchase,1.0
4834220,3095,purchase,1.0
4834220,735,purchase,1.0
4834220,574,purchase,1.0
4834220,1473,purchase,1.0
189623540,814,purchase,1.0
189623540,814,play,8.6
189623540,2960,purchase,1.0
189623540,2960,play,0.3
208071792,4013,purchase,1.0
208071792,4013,play,6.6
65229865,5105,purchase,1.0
65229865,5105,play,57.0
65229865,3801,purchase,1.0
65229865,3801,play,33.0
65229865,4191,purchase,1.0
65229865,4191,play,2.0
65229865,574,purchase,1.0
65229865,1473,purchase,1.0
146809006,4013,purchase,1.0
146809006,4013,play,387.0
146809006,2960,purchase,1.0
240524467,4013,purchase,1.0
240524467,4013,play,184.0
183103599,2329,purchase,1.0
183103599,2329,play,299.0
183103599,1588,purchase,1.0
183103599,1588,play,1.9
181064527,4013,purchase,1.0
181064527,4013,play,7.7
65958466,4013,purchase,1.0
65958466,4013,play,131.0
65958466,5105,purchase,1.0
65958466,5105,play,70.0
65958466,4194,purchase,1.0
65958466,4194,play,36.0
65958466,1588,purchase,1.0
65958466,1588,play,31.0
65958466,1278,purchase,1.0
65958466,1278,play,19.8
65958466,4191,purchase,1.0
65958466,4191,play,16.2
65958466,735,purchase,1.0
65958466,735,play,13.2
65958466,647,purchase,1.0
65958466,647,play,12.3
65958466,2329,purchase,1.0
65958466,2329,play,5.6
65958466,3801,purchase,1.0
65958466,3801,play,4.6
65958466,814,purchase,1.0
65958466,814,play,1.3
65958466,4551,purchase,1.0
65958466,1473,purchase,1.0
77905942,5105,purchase,1.0
77905942,5105,play,95.0
77905942,3801,purchase,1.0
77905942,3801,play,64.0
181321171,4013,purchase,1.0
181321171,4013,play,25.0
181321171,1588,purchase,1.0
181321171,1588,play,0.9
172348107,4013,purchase,1.0
172348107,4013,play,1.9
215748805,4013,purchase,1.0
215748805,4013,play,45.0
276055488,814,purchase,1.0
276055488,814,play,0.1
230952269,2960,purchase,1.0
230952269,2960,play,1.9
230952269,814,purchase,1.0
230952269,814,play,0.1
248255491,1588,purchase,1.0
248255491,1588,play,56.0
165216297,4013,purchase,1.0
165216297,4013,play,3.6
234292025,1588,purchase,1.0
234292025,1588,play,3.8
226923581,2329,purchase,1.0
226923581,2329,play,557.0
134590374,4013,purchase,1.0
134590374,4013,play,173.0
43908860,4191,purchase,1.0
43908860,4191,play,36.0
43908860,1821,purchase,1.0
43908860,1821,play,18.3
43908860,735,purchase,1.0
43908860,735,play,4.7
43908860,1588,purchase,1.0
43908860,1588,play,2.2
43908860,1473,purchase,1.0
43908860,1473,play,1.0
203238341,4013,purchase,1.0
203238341,4013,play,1.8
198249024,5105,purchase,1.0
198249024,5105,play,341.0
282061856,2960,purchase,1.0
33250362,574,purchase,1.0
33250362,1473,purchase,1.0
248518501,4013,purchase,1.0
248518501,4013,play,67.0
308692673,4013,purchase,1.0
308692673,4013,play,2.9
105796956,1588,purchase,1.0
105796956,1588,play,88.0
186055359,4013,purchase,1.0
186055359,4013,play,1.1
87821312,3095,purchase,1.0
87821312,3095,play,1159.0
87821312,2329,purchase,1.0
87821312,2329,play,3.8
87821312,248,purchase,1.0
85714521,2329,purchase,1.0
85714521,2329,play,1378.0
85714521,1588,purchase,1.0
85714521,1588,play,23.0
85714521,1337,purchase,1.0
85714521,1337,play,18.8
85714521,4013,purchase,1.0
85714521,4013,play,0.5
85714521,814,purchase,1.0
85714521,814,play,0.2
170375966,4013,purchase,1.0
170375966,4013,play,40.0
130950166,4013,purchase,1.0
130950166,4013,play,0.1
194545521,4013,purchase,1.0
194545521,4013,play,26.0
23718710,3095,purchase,1.0
23718710,3095,play,3.0
23718710,248,purchase,1.0
252696188,4013,purchase,1.0
252696188,4013,play,4.9
95440541,1588,purchase,1.0
95440541,1588,play,5.8
49767455,4551,purchase,1.0
49767455,4551,play,1534.0
49767455,2329,purchase,1.0
49767455,2329,play,1129.0
49767455,647,purchase,1.0
49767455,647,play,94.0
49767455,1337,purchase,1.0
49767455,1337,play,33.0
49767455,1588,purchase,1.0
49767455,1588,play,13.5
49767455,2960,purchase,1.0
49767455,2960,play,2.3
49767455,4013,purchase,1.0
49767455,4013,play,1.8
49767455,4191,purchase,1.0
304222866,1278,purchase,1.0
304222866,1278,play,1.6
227940830,814,purchase,1.0
303269114,4013,purchase,1.0
303269114,4013,play,67.0
238411403,4013,purchase,1.0
238411403,4013,play,0.5
58117481,4551,purchase,1.0
58117481,4551,play,278.0
58117481,574,purchase,1.0
58117481,1473,purchase,1.0
61676491,4551,purchase,1.0
61676491,4551,play,1097.0
61676491,4194,purchase,1.0
61676491,4194,play,170.0
61676491,2329,purchase,1.0
61676491,2329,play,122.0
61676491,647,purchase,1.0
61676491,647,play,8.6
61676491,1588,purchase,1.0
61676491,1588,play,7.7
61676491,4013,purchase,1.0
61676491,4013,play,5.7
61676491,1337,purchase,1.0
61676491,1337,play,5.4
61676491,4191,purchase,1.0
61676491,4191,play,1.3
61676491,1278,purchase,1.0
223991842,4013,purchase,1.0
223991842,4013,play,1.3
166753156,4194,purchase,1.0
166753156,4194,play,1159.0
135879753,2329,purchase,1.0
135879753,2329,play,4659.0
135879753,735,purchase,1.0
135879753,735,play,19.3
135879753,248,purchase,1.0
135879753,248,play,0.9
135879753,574,purchase,1.0
135879753,574,play,0.8
135879753,3095,purchase,1.0
135879753,3095,play,0.6
135879753,4551,purchase,1.0
135879753,1473,purchase,1.0
176033341,1588,purchase,1.0
176033341,1588,play,429.0
176033341,2329,purchase,1.0
176033341,5105,purchase,1.0
171512034,4013,purchase,1.0
171512034,4013,play,55.0
171512034,4194,purchase,1.0
267438860,4013,purchase,1.0
267438860,4013,play,0.6
68224834,2329,purchase,1.0
68224834,2329,play,19.6
68224834,5105,purchase,1.0
68224834,5105,play,4.8
68224834,4551,purchase,1.0
68224834,4551,play,0.2
68224834,1588,purchase,1.0
68224834,1588,play,0.2
68224834,1337,purchase,1.0
110928152,4013,purchase,1.0
110928152,4013,play,9.2
157469247,1278,purchase,1.0
157469247,1278,play,80.0
157469247,2329,purchase,1.0
157469247,2329,play,16.9
157469247,1588,purchase,1.0
157469247,1588,play,16.7
157469247,735,purchase,1.0
157469247,735,play,2.1
157469247,1337,purchase,1.0
157469247,1337,play,1.5
157469247,4551,purchase,1.0
157469247,4551,play,1.2
157469247,4191,purchase,1.0
157469247,4191,play,0.1
157469247,3095,purchase,1.0
157469247,248,purchase,1.0
157469247,1473,purchase,1.0
157469247,2960,purchase,1.0
80119032,1588,purchase,1.0
80119032,1588,play,309.0
80119032,1337,purchase,1.0
128831281,4013,purchase,1.0
128831281,4013,play,1445.0
176743370,4013,purchase,1.0
176743370,4013,play,3.7
176743370,1588,purchase,1.0
176743370,1588,play,0.2
122803519,814,purchase,1.0
122803519,814,play,146.0
122803519,1337,purchase,1.0
122803519,1337,play,17.5
122803519,2960,purchase,1.0
122803519,2960,play,1.6
122803519,3206,purchase,1.0
122803519,3206,play,0.7
122803519,1588,purchase,1.0
122803519,1588,play,0.6
187498422,4013,purchase,1.0
187498422,4013,play,6.8
34177747,1588,purchase,1.0
34177747,1588,play,1221.0
34177747,4194,purchase,1.0
34177747,4194,play,788.0
34177747,647,purchase,1.0
34177747,647,play,717.0
34177747,1337,purchase,1.0
34177747,1337,play,307.0
34177747,1821,purchase,1.0
34177747,1821,play,75.0
34177747,735,purchase,1.0
34177747,735,play,12.4
34177747,5105,purchase,1.0
34177747,5105,play,5.8
34177747,1473,purchase,1.0
34177747,1473,play,0.2
34177747,2329,purchase,1.0
34177747,4191,purchase,1.0
34177747,3801,purchase,1.0
138929901,4013,purchase,1.0
138929901,4013,play,2.0
170760116,4013,purchase,1.0
170760116,4013,play,0.4
293570114,2960,purchase,1.0
293570114,4194,purchase,1.0
124712421,4191,purchase,1.0
124712421,4191,play,11.9
124712421,1821,purchase,1.0
124712421,1821,play,3.9
110879737,3801,purchase,1.0
187678142,4013,purchase,1.0
187678142,4013,play,1797.0
175033323,1588,purchase,1.0
175033323,1588,play,258.0
175033323,4013,purchase,1.0
175033323,4013,play,239.0
175945017,4013,purchase,1.0
175945017,4013,play,1.7
44866715,2329,purchase,1.0
44866715,2329,play,22.0
44866715,1278,purchase,1.0
44866715,1278,play,21.0
44866715,5105,purchase,1.0
44866715,5105,play,12.6
44866715,4194,purchase,1.0
44866715,4194,play,4.7
44866715,4013,purchase,1.0
44866715,4013,play,1.7
44866715,735,purchase,1.0
44866715,735,play,0.8
44866715,574,purchase,1.0
44866715,1473,purchase,1.0
44866715,4191,purchase,1.0
6394150,3095,purchase,1.0
6394150,248,purchase,1.0
176750719,1588,purchase,1.0
176750719,1588,play,0.3
86686260,1588,purchase,1.0
86686260,1588,play,10.7
86686260,647,purchase,1.0
86686260,647,play,0.9
23883383,4551,purchase,1.0
23883383,4551,play,304.0
23883383,574,purchase,1.0
23883383,574,play,4.7
23883383,1588,purchase,1.0
23883383,1588,play,0.1
23883383,1473,purchase,1.0
184794116,2960,purchase,1.0
184794116,2960,play,1.1
239794225,3206,purchase,1.0
239794225,3206,play,16.9
232207754,4013,purchase,1.0
232207754,4013,play,386.0
232207754,4194,purchase,1.0
47519224,3095,purchase,1.0
47519224,3095,play,0.9
47519224,248,purchase,1.0
235194002,4013,purchase,1.0
235194002,4013,play,2.6
141677474,4013,purchase,1.0
141677474,4013,play,31.0
161816929,4013,purchase,1.0
161816929,4013,play,3.6
304848876,4013,purchase,1.0
304848876,4013,play,42.0
49350285,4551,purchase,1.0
49350285,4551,play,510.0
49350285,1337,purchase,1.0
49350285,1337,play,431.0
49350285,1821,purchase,1.0
49350285,1821,play,17.7
49350285,4191,purchase,1.0
49350285,4191,play,10.1
49350285,1588,purchase,1.0
49350285,1588,play,0.6
49350285,574,purchase,1.0
49350285,574,play,0.1
49350285,1473,purchase,1.0
236950689,1588,purchase,1.0
236950689,1588,play,1.1
236950689,814,purchase,1.0
31727716,3206,purchase,1.0
31727716,3206,play,102.0
31727716,1337,purchase,1.0
31727716,1337,play,54.0
31727716,1588,purchase,1.0
31727716,1588,play,2.2
31727716,2329,purchase,1.0
31727716,2329,play,2.0
285926554,2960,purchase,1.0
285926554,3206,purchase,1.0
142001340,5105,purchase,1.0
142001340,5105,play,37.0
142001340,1588,purchase,1.0
142001340,1588,play,19.2
142001340,1337,purchase,1.0
142001340,4191,purchase,1.0
142001340,1821,purchase,1.0
60217594,3095,purchase,1.0
60217594,3095,play,1447.0
60217594,2329,purchase,1.0
60217594,2329,play,312.0
60217594,4013,purchase,1.0
